46,1,Fisk
46,2,&quot;Fant på frysa-show&quot;
46,3,Fish &amp; Chips
46,4,Fersk kjøtt
46,5,Wraps
46,6,Meksikansk tomatsuppe<br />Rester<br />Frukt
46,7,Marinerte kalkunskiver<br />Dessert
47,1,Fisk
47,2,Høstsuppe m/gresskar
47,3,Lakselasagne
47,4,Karbonader
47,5,Hamburger
47,6,Pytt i panne<br />Rester<br />Frukt
47,7,Toskansk kylling<br />Dessert
48,1,Fisk
48,2,O la la kjøttboller
48,3,Torsk a la Pink Panter
48,4,Pinnekjøtt
48,5,&laquo;Howdy Cowboy&raquo;
48,6,Pytt i panne<br />Rester<br />Frukt
48,7,Svinebiff<br />Dessert
49,1,Sei gordan bleu
49,2,Gryter
49,3,Helstekt laks
49,4,Pasta m/to sauser
49,5,Julemøte <b>kl 18</b><br /><span style="color: #FF0000">Risgrøt serveres fra personalrommet kl 1300-1400<br />Ingen avsatt middag i dag!</span>
49,6,Wienerpølser<br />Rester<br />Frukt
49,7,Biff stroganoff<br />Dessert
50,1,Fisk
50,2,Linsesuppe m/bacon
50,3,Torsk a la lutefisk
50,4,Sjømannsbiff
50,5,Chili con carne
50,6,<span style="color: #FF0000"><b>Frokost</b> er siste måltid</span>
50,7,<span style="color: #FF0000">Juleferie</span>
51,1,<span style="color: #FF0000">Juleferie</span>
51,2,<span style="color: #FF0000">Juleferie</span>
51,3,<span style="color: #FF0000">Juleferie</span>
51,4,<span style="color: #FF0000">Juleferie</span>
51,5,<span style="color: #FF0000">Juleferie</span>
51,6,<span style="color: #FF0000">Juleferie</span>
51,7,<span style="color: #FF0000">Juleferie</span>
52,1,<span style="color: #FF0000">Juleferie</span>
52,2,<span style="color: #FF0000">Juleferie</span>
52,3,<span style="color: #FF0000">Juleferie</span>
52,4,<span style="color: #FF0000">Juleferie</span>
52,5,<span style="color: #FF0000">Juleferie</span>
52,6,<span style="color: #FF0000">Juleferie</span>
52,7,<span style="color: #FF0000">Juleferie</span>
01,1,<span style="color: #FF0000">Juleferie</span>
01,2,<span style="color: #FF0000">Juleferie</span>
01,3,Fiskerullade Kreta
01,4,Stekt falukorv
01,5,Pita
01,6,Wienerpølser<br />Rester<br />Frukt
01,7,Kylling<br />Dessert
